task id,suite,benchmark,crit level,level-A pet(us),period (ms),wss
500,TACLe,anagram,0,383.8499999999999,48.0,2
501,TACLe,anagram,0,383.8499999999999,48.0,2
502,TACLe,anagram,0,383.8499999999999,48.0,2
503,TACLe,anagram,0,383.8499999999999,48.0,2
504,TACLe,anagram,0,383.8499999999999,48.0,2
505,TACLe,anagram,0,383.8499999999999,48.0,2
506,TACLe,anagram,0,383.8499999999999,48.0,2
507,TACLe,anagram,0,383.8499999999999,48.0,2
508,TACLe,anagram,0,383.8499999999999,48.0,2
509,TACLe,anagram,0,383.8499999999999,96.0,2
510,TACLe,anagram,0,383.8499999999999,96.0,2
511,TACLe,anagram,0,383.8499999999999,96.0,2
512,TACLe,anagram,0,383.8499999999999,96.0,2
513,TACLe,anagram,0,383.8499999999999,96.0,2
514,TACLe,anagram,0,383.8499999999999,96.0,2
515,TACLe,anagram,0,383.8499999999999,96.0,2
516,TACLe,anagram,0,383.8499999999999,96.0,2
517,TACLe,anagram,0,383.8499999999999,96.0,2
518,TACLe,anagram,0,383.8499999999999,96.0,2
519,TACLe,anagram,0,383.8499999999999,96.0,2
520,TACLe,anagram,0,383.8499999999999,96.0,2
521,TACLe,anagram,0,383.8499999999999,96.0,2
522,TACLe,anagram,0,383.8499999999999,96.0,2
523,TACLe,anagram,0,383.8499999999999,96.0,2
524,TACLe,anagram,0,383.8499999999999,96.0,2
525,TACLe,anagram,0,383.8499999999999,96.0,2
526,TACLe,anagram,0,383.8499999999999,96.0,2
527,TACLe,anagram,0,383.8499999999999,96.0,2
528,TACLe,anagram,0,383.8499999999999,96.0,2
529,TACLe,anagram,0,383.8499999999999,96.0,2
530,TACLe,anagram,0,383.8499999999999,96.0,2
531,TACLe,anagram,0,383.8499999999999,96.0,2
532,TACLe,anagram,0,383.8499999999999,96.0,2
533,TACLe,anagram,0,383.8499999999999,96.0,2
534,TACLe,anagram,0,383.8499999999999,96.0,2
535,TACLe,anagram,0,383.8499999999999,96.0,2
536,TACLe,anagram,0,383.8499999999999,96.0,2
537,TACLe,anagram,0,383.8499999999999,96.0,2
538,TACLe,anagram,0,383.8499999999999,96.0,2
539,TACLe,gsm_enc,0,473.31749999999994,48.0,2
540,TACLe,gsm_enc,0,473.31749999999994,48.0,2
541,TACLe,gsm_enc,0,473.31749999999994,48.0,2
542,TACLe,gsm_enc,0,473.31749999999994,48.0,2
543,TACLe,gsm_enc,0,473.31749999999994,48.0,2
544,TACLe,gsm_enc,0,473.31749999999994,48.0,2
545,TACLe,gsm_enc,0,473.31749999999994,48.0,2
546,TACLe,gsm_enc,0,473.31749999999994,48.0,2
547,TACLe,gsm_enc,0,473.31749999999994,48.0,2
548,TACLe,gsm_enc,0,473.31749999999994,48.0,2
549,TACLe,gsm_enc,0,473.31749999999994,48.0,2
550,TACLe,gsm_enc,0,473.31749999999994,48.0,2
551,TACLe,gsm_enc,0,473.31749999999994,48.0,2
552,TACLe,gsm_enc,0,473.31749999999994,48.0,2
553,TACLe,gsm_enc,0,473.31749999999994,48.0,2
554,TACLe,gsm_enc,0,473.31749999999994,48.0,2
555,TACLe,gsm_enc,0,473.31749999999994,48.0,2
556,TACLe,gsm_enc,0,473.31749999999994,48.0,2
557,TACLe,gsm_enc,0,473.31749999999994,48.0,2
558,TACLe,gsm_enc,0,473.31749999999994,48.0,2
559,TACLe,gsm_enc,0,473.31749999999994,48.0,2
560,TACLe,gsm_enc,0,473.31749999999994,48.0,2
561,TACLe,gsm_enc,0,473.31749999999994,96.0,2
562,TACLe,gsm_enc,0,473.31749999999994,96.0,2
563,TACLe,gsm_enc,0,473.31749999999994,96.0,2
564,TACLe,gsm_enc,0,473.31749999999994,96.0,2
565,TACLe,gsm_enc,0,473.31749999999994,96.0,2
566,TACLe,gsm_enc,0,473.31749999999994,96.0,2
567,TACLe,gsm_enc,0,473.31749999999994,96.0,2
568,TACLe,gsm_enc,0,473.31749999999994,96.0,2
569,TACLe,gsm_enc,0,473.31749999999994,96.0,2
570,TACLe,gsm_enc,0,473.31749999999994,96.0,2
571,TACLe,gsm_enc,0,473.31749999999994,96.0,2
572,TACLe,gsm_enc,0,473.31749999999994,96.0,2
573,TACLe,gsm_enc,0,473.31749999999994,96.0,2
574,TACLe,gsm_enc,0,473.31749999999994,96.0,2
575,TACLe,gsm_enc,0,473.31749999999994,96.0,2
576,TACLe,gsm_enc,0,473.31749999999994,96.0,2
577,TACLe,gsm_enc,0,473.31749999999994,96.0,2
578,TACLe,gsm_enc,0,473.31749999999994,96.0,2
579,TACLe,gsm_enc,0,473.31749999999994,96.0,2
580,TACLe,gsm_enc,0,473.31749999999994,96.0,2
581,TACLe,gsm_enc,0,473.31749999999994,96.0,2
582,TACLe,gsm_enc,0,473.31749999999994,96.0,2
583,TACLe,gsm_enc,0,473.31749999999994,96.0,2
584,TACLe,gsm_enc,0,473.31749999999994,96.0,2
585,TACLe,gsm_enc,0,473.31749999999994,96.0,2
586,TACLe,h264_dec,1,115.6575,96.0,2
587,TACLe,h264_dec,1,115.6575,96.0,2
588,TACLe,h264_dec,1,115.6575,96.0,2
589,TACLe,h264_dec,1,115.6575,96.0,2
590,TACLe,h264_dec,1,115.6575,96.0,2
591,TACLe,h264_dec,1,115.6575,96.0,2
592,TACLe,h264_dec,1,115.6575,96.0,2
593,TACLe,h264_dec,1,115.6575,96.0,2
594,TACLe,h264_dec,1,115.6575,96.0,2
595,TACLe,h264_dec,1,115.6575,96.0,2
596,TACLe,h264_dec,1,115.6575,96.0,2
597,TACLe,h264_dec,1,115.6575,96.0,2
598,TACLe,h264_dec,1,115.6575,96.0,2
599,TACLe,h264_dec,1,115.6575,96.0,2
600,TACLe,h264_dec,1,115.6575,96.0,2
601,TACLe,h264_dec,1,115.6575,96.0,2
602,TACLe,h264_dec,1,115.6575,96.0,2
603,TACLe,h264_dec,1,115.6575,96.0,2
604,TACLe,h264_dec,1,115.6575,96.0,2
605,TACLe,h264_dec,1,115.6575,96.0,2
606,TACLe,huff_dec,1,119.32499999999999,96.0,2
607,TACLe,huff_dec,1,119.32499999999999,96.0,2
608,TACLe,huff_dec,1,119.32499999999999,96.0,2
609,TACLe,huff_dec,1,119.32499999999999,96.0,2
610,TACLe,huff_dec,1,119.32499999999999,96.0,2
611,TACLe,huff_dec,1,119.32499999999999,96.0,2
612,TACLe,huff_dec,1,119.32499999999999,96.0,2
613,TACLe,huff_dec,1,119.32499999999999,96.0,2
614,TACLe,huff_dec,1,119.32499999999999,96.0,2
615,TACLe,huff_dec,1,119.32499999999999,96.0,2
616,TACLe,huff_dec,1,119.32499999999999,96.0,2
617,TACLe,huff_dec,1,119.32499999999999,96.0,2
618,TACLe,huff_dec,1,119.32499999999999,96.0,2
619,TACLe,huff_dec,1,119.32499999999999,96.0,2
620,TACLe,huff_dec,1,119.32499999999999,96.0,2
621,TACLe,huff_dec,1,119.32499999999999,96.0,2
622,TACLe,huff_dec,1,119.32499999999999,96.0,2
623,TACLe,huff_dec,1,119.32499999999999,96.0,2
624,TACLe,huff_dec,1,119.32499999999999,96.0,2
625,TACLe,huff_dec,1,119.32499999999999,96.0,2
626,TACLe,huff_dec,1,119.32499999999999,96.0,2
627,TACLe,huff_dec,1,119.32499999999999,96.0,2
628,TACLe,adpcm_dec,1,125.61,96.0,2
629,TACLe,adpcm_dec,1,125.61,96.0,2
630,TACLe,adpcm_dec,1,125.61,96.0,2
631,TACLe,adpcm_dec,1,125.61,96.0,2
632,TACLe,adpcm_dec,1,125.61,96.0,2
633,TACLe,adpcm_dec,1,125.61,96.0,2
634,TACLe,adpcm_dec,1,125.61,96.0,2
635,TACLe,adpcm_dec,1,125.61,96.0,2
636,TACLe,adpcm_dec,1,125.61,96.0,2
637,TACLe,adpcm_dec,1,125.61,96.0,2
638,TACLe,adpcm_dec,1,125.61,96.0,2
639,TACLe,adpcm_dec,1,125.61,96.0,2
640,TACLe,adpcm_dec,1,125.61,96.0,2
641,TACLe,adpcm_dec,1,125.61,96.0,2
642,TACLe,adpcm_dec,1,125.61,96.0,2
643,TACLe,adpcm_dec,1,125.61,96.0,2
644,TACLe,adpcm_dec,1,125.61,96.0,2
645,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
646,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
647,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
648,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
649,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
650,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
651,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
652,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
653,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
654,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
655,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
656,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
657,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
658,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
659,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
660,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
661,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
662,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
663,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
664,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
665,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
666,TACLe,adpcm_enc,1,127.81049999999999,96.0,2
667,TACLe,g723_enc,1,149.81099999999998,96.0,2
668,TACLe,g723_enc,1,149.81099999999998,96.0,2
669,TACLe,g723_enc,1,149.81099999999998,96.0,2
670,TACLe,g723_enc,1,149.81099999999998,96.0,2
671,TACLe,g723_enc,1,149.81099999999998,96.0,2
672,TACLe,g723_enc,1,149.81099999999998,96.0,2
673,TACLe,g723_enc,1,149.81099999999998,96.0,2
674,TACLe,g723_enc,1,149.81099999999998,96.0,2
675,TACLe,g723_enc,1,149.81099999999998,96.0,2
676,TACLe,g723_enc,1,149.81099999999998,96.0,2
677,TACLe,g723_enc,1,149.81099999999998,96.0,2
678,TACLe,g723_enc,1,149.81099999999998,96.0,2
679,TACLe,g723_enc,1,149.81099999999998,96.0,2
680,TACLe,g723_enc,1,149.81099999999998,96.0,2
681,TACLe,g723_enc,1,149.81099999999998,96.0,2
682,TACLe,g723_enc,1,149.81099999999998,96.0,2
683,TACLe,g723_enc,1,149.81099999999998,96.0,2
684,TACLe,g723_enc,1,149.81099999999998,96.0,2
685,TACLe,g723_enc,1,149.81099999999998,96.0,2
686,TACLe,g723_enc,1,149.81099999999998,96.0,2
687,TACLe,g723_enc,1,149.81099999999998,96.0,2
688,TACLe,g723_enc,1,149.81099999999998,96.0,2
689,TACLe,g723_enc,1,149.81099999999998,96.0,2
690,TACLe,huff_enc,1,158.0865,96.0,2
691,TACLe,huff_enc,1,158.0865,96.0,2
692,TACLe,huff_enc,1,158.0865,96.0,2
693,TACLe,huff_enc,1,158.0865,96.0,2
694,TACLe,huff_enc,1,158.0865,96.0,2
695,TACLe,huff_enc,1,158.0865,96.0,2
696,TACLe,huff_enc,1,158.0865,96.0,2
697,TACLe,huff_enc,1,158.0865,96.0,2
698,TACLe,huff_enc,1,158.0865,96.0,2
699,TACLe,huff_enc,1,158.0865,96.0,2
700,TACLe,audiobeam,1,168.77249999999998,96.0,2
701,TACLe,audiobeam,1,168.77249999999998,96.0,2
702,TACLe,audiobeam,1,168.77249999999998,96.0,2
703,TACLe,audiobeam,1,168.77249999999998,96.0,2
704,TACLe,audiobeam,1,168.77249999999998,96.0,2
705,TACLe,audiobeam,1,168.77249999999998,96.0,2
706,TACLe,audiobeam,1,168.77249999999998,96.0,2
707,TACLe,audiobeam,1,168.77249999999998,96.0,2
708,TACLe,audiobeam,1,168.77249999999998,96.0,2
709,TACLe,audiobeam,1,168.77249999999998,96.0,2
710,TACLe,audiobeam,1,168.77249999999998,96.0,2
711,TACLe,audiobeam,1,168.77249999999998,96.0,2
712,TACLe,audiobeam,1,168.77249999999998,96.0,2
713,TACLe,audiobeam,1,168.77249999999998,96.0,2
714,TACLe,audiobeam,1,168.77249999999998,96.0,2
715,TACLe,audiobeam,1,168.77249999999998,96.0,2
716,TACLe,gsm_dec,1,248.39249999999998,96.0,2
717,TACLe,gsm_dec,1,248.39249999999998,96.0,2
718,TACLe,gsm_dec,1,248.39249999999998,96.0,2
719,TACLe,gsm_dec,1,248.39249999999998,96.0,2
720,TACLe,gsm_dec,1,248.39249999999998,96.0,2
721,TACLe,gsm_dec,1,248.39249999999998,96.0,2
722,TACLe,gsm_dec,1,248.39249999999998,96.0,2
723,TACLe,gsm_dec,1,248.39249999999998,96.0,2
724,TACLe,gsm_dec,1,248.39249999999998,96.0,2
725,TACLe,gsm_dec,1,248.39249999999998,96.0,2
726,TACLe,gsm_dec,1,248.39249999999998,96.0,2
727,TACLe,gsm_dec,1,248.39249999999998,96.0,2
728,TACLe,gsm_dec,1,248.39249999999998,96.0,2
729,TACLe,gsm_dec,1,248.39249999999998,192.0,2
730,TACLe,gsm_dec,1,248.39249999999998,192.0,2
731,TACLe,gsm_dec,1,248.39249999999998,192.0,2
732,TACLe,gsm_dec,1,248.39249999999998,192.0,2
733,TACLe,gsm_dec,1,248.39249999999998,192.0,2
734,TACLe,gsm_dec,1,248.39249999999998,192.0,2
735,TACLe,gsm_dec,1,248.39249999999998,192.0,2
736,TACLe,gsm_dec,1,248.39249999999998,192.0,2
737,TACLe,gsm_dec,1,248.39249999999998,192.0,2
738,TACLe,gsm_dec,1,248.39249999999998,192.0,2
739,TACLe,gsm_dec,1,248.39249999999998,192.0,2
740,TACLe,gsm_dec,1,248.39249999999998,192.0,2
741,TACLe,gsm_dec,1,248.39249999999998,192.0,2
742,TACLe,gsm_dec,1,248.39249999999998,192.0,2
743,TACLe,cjpeg_tran,1,271.7535,96.0,2
744,TACLe,cjpeg_tran,1,271.7535,96.0,2
745,TACLe,cjpeg_tran,1,271.7535,96.0,2
746,TACLe,cjpeg_tran,1,271.7535,96.0,2
747,TACLe,cjpeg_tran,1,271.7535,96.0,2
748,TACLe,cjpeg_tran,1,271.7535,96.0,2
749,TACLe,cjpeg_tran,1,271.7535,96.0,2
750,TACLe,cjpeg_tran,1,271.7535,96.0,2
751,TACLe,cjpeg_tran,1,271.7535,96.0,2
752,TACLe,cjpeg_tran,1,271.7535,96.0,2
753,TACLe,cjpeg_tran,1,271.7535,96.0,2
754,TACLe,cjpeg_tran,1,271.7535,96.0,2
755,TACLe,cjpeg_tran,1,271.7535,96.0,2
756,TACLe,cjpeg_tran,1,271.7535,96.0,2
757,TACLe,cjpeg_tran,1,271.7535,192.0,2
758,TACLe,cjpeg_tran,1,271.7535,192.0,2
759,TACLe,cjpeg_tran,1,271.7535,192.0,2
760,TACLe,cjpeg_tran,1,271.7535,192.0,2
761,TACLe,cjpeg_tran,1,271.7535,192.0,2
762,TACLe,cjpeg_tran,1,271.7535,192.0,2
763,TACLe,cjpeg_tran,1,271.7535,192.0,2
764,TACLe,cjpeg_tran,1,271.7535,192.0,2
765,TACLe,cjpeg_tran,1,271.7535,192.0,2
766,TACLe,cjpeg_tran,1,271.7535,192.0,2
767,TACLe,cjpeg_tran,1,271.7535,192.0,2
768,TACLe,cjpeg_tran,1,271.7535,192.0,2
769,TACLe,cjpeg_tran,1,271.7535,192.0,2
770,TACLe,cjpeg_tran,1,271.7535,192.0,2
771,TACLe,cjpeg_tran,1,271.7535,192.0,2
772,TACLe,epic,1,337.7535,96.0,2
773,TACLe,epic,1,337.7535,96.0,2
774,TACLe,epic,1,337.7535,96.0,2
775,TACLe,epic,1,337.7535,96.0,2
776,TACLe,epic,1,337.7535,96.0,2
777,TACLe,epic,1,337.7535,96.0,2
778,TACLe,epic,1,337.7535,96.0,2
779,TACLe,epic,1,337.7535,96.0,2
780,TACLe,epic,1,337.7535,96.0,2
781,TACLe,epic,1,337.7535,96.0,2
782,TACLe,epic,1,337.7535,96.0,2
783,TACLe,epic,1,337.7535,96.0,2
784,TACLe,epic,1,337.7535,96.0,2
785,TACLe,epic,1,337.7535,96.0,2
786,TACLe,epic,1,337.7535,96.0,2
787,TACLe,epic,1,337.7535,96.0,2
788,TACLe,epic,1,337.7535,96.0,2
789,TACLe,epic,1,337.7535,96.0,2
790,TACLe,epic,1,337.7535,96.0,2
791,TACLe,epic,1,337.7535,96.0,2
792,TACLe,epic,1,337.7535,192.0,2
793,TACLe,epic,1,337.7535,192.0,2
794,TACLe,epic,1,337.7535,192.0,2
795,TACLe,epic,1,337.7535,192.0,2
796,TACLe,epic,1,337.7535,192.0,2
797,TACLe,epic,1,337.7535,192.0,2
798,TACLe,epic,1,337.7535,192.0,2
799,TACLe,epic,1,337.7535,192.0,2
800,TACLe,epic,1,337.7535,192.0,2
801,TACLe,epic,1,337.7535,192.0,2
802,TACLe,epic,1,337.7535,192.0,2
803,TACLe,epic,1,337.7535,192.0,2
804,TACLe,epic,1,337.7535,192.0,2
805,TACLe,epic,1,337.7535,192.0,2
806,TACLe,epic,1,337.7535,192.0,2
807,TACLe,epic,1,337.7535,192.0,2
808,TACLe,epic,1,337.7535,192.0,2
809,TACLe,rijndael_e,1,361.221,96.0,2
810,TACLe,rijndael_e,1,361.221,96.0,2
811,TACLe,rijndael_e,1,361.221,96.0,2
812,TACLe,rijndael_e,1,361.221,96.0,2
813,TACLe,rijndael_e,1,361.221,96.0,2
814,TACLe,rijndael_e,1,361.221,96.0,2
815,TACLe,rijndael_e,1,361.221,96.0,2
816,TACLe,rijndael_e,1,361.221,96.0,2
817,TACLe,rijndael_e,1,361.221,96.0,2
818,TACLe,rijndael_e,1,361.221,96.0,2
819,TACLe,rijndael_e,1,361.221,96.0,2
820,TACLe,rijndael_e,1,361.221,96.0,2
821,TACLe,rijndael_e,1,361.221,96.0,2
822,TACLe,rijndael_e,1,361.221,96.0,2
823,TACLe,rijndael_e,1,361.221,96.0,2
824,TACLe,rijndael_e,1,361.221,96.0,2
825,TACLe,rijndael_e,1,361.221,192.0,2
826,TACLe,rijndael_e,1,361.221,192.0,2
827,TACLe,rijndael_e,1,361.221,192.0,2
828,TACLe,rijndael_e,1,361.221,192.0,2
829,TACLe,rijndael_e,1,361.221,192.0,2
830,TACLe,rijndael_e,1,361.221,192.0,2
831,TACLe,rijndael_e,1,361.221,192.0,2
832,TACLe,rijndael_e,1,361.221,192.0,2
833,TACLe,rijndael_e,1,361.221,192.0,2
834,TACLe,rijndael_e,1,361.221,192.0,2
835,TACLe,rijndael_e,1,361.221,192.0,2
836,TACLe,rijndael_d,1,374.6309999999999,96.0,2
837,TACLe,rijndael_d,1,374.6309999999999,96.0,2
838,TACLe,rijndael_d,1,374.6309999999999,96.0,2
839,TACLe,rijndael_d,1,374.6309999999999,96.0,2
840,TACLe,rijndael_d,1,374.6309999999999,96.0,2
841,TACLe,rijndael_d,1,374.6309999999999,96.0,2
842,TACLe,rijndael_d,1,374.6309999999999,96.0,2
843,TACLe,rijndael_d,1,374.6309999999999,96.0,2
844,TACLe,rijndael_d,1,374.6309999999999,96.0,2
845,TACLe,rijndael_d,1,374.6309999999999,96.0,2
846,TACLe,rijndael_d,1,374.6309999999999,96.0,2
847,TACLe,rijndael_d,1,374.6309999999999,96.0,2
848,TACLe,rijndael_d,1,374.6309999999999,96.0,2
849,TACLe,rijndael_d,1,374.6309999999999,96.0,2
850,TACLe,rijndael_d,1,374.6309999999999,192.0,2
851,TACLe,rijndael_d,1,374.6309999999999,192.0,2
852,TACLe,rijndael_d,1,374.6309999999999,192.0,2
853,TACLe,rijndael_d,1,374.6309999999999,192.0,2
854,TACLe,rijndael_d,1,374.6309999999999,192.0,2
855,TACLe,rijndael_d,1,374.6309999999999,192.0,2
856,TACLe,rijndael_d,1,374.6309999999999,192.0,2
857,TACLe,rijndael_d,1,374.6309999999999,192.0,2
858,TACLe,rijndael_d,1,374.6309999999999,192.0,2
859,TACLe,rijndael_d,1,374.6309999999999,192.0,2
860,TACLe,rijndael_d,1,374.6309999999999,192.0,2
861,TACLe,rijndael_d,1,374.6309999999999,192.0,2
862,TACLe,rijndael_d,1,374.6309999999999,192.0,2
863,TACLe,rijndael_d,1,374.6309999999999,192.0,2
864,TACLe,rijndael_d,1,374.6309999999999,192.0,2
865,TACLe,rijndael_d,1,374.6309999999999,192.0,2
866,TACLe,rijndael_d,1,374.6309999999999,192.0,2
867,TACLe,rijndael_d,1,374.6309999999999,192.0,2
868,TACLe,rijndael_d,1,374.6309999999999,192.0,2
869,TACLe,rijndael_d,1,374.6309999999999,192.0,2
870,TACLe,rijndael_d,1,374.6309999999999,192.0,2
871,TACLe,rijndael_d,1,374.6309999999999,192.0,2
872,TACLe,rijndael_d,1,374.6309999999999,192.0,2
873,TACLe,anagram,1,383.8499999999999,96.0,2
874,TACLe,anagram,1,383.8499999999999,96.0,2
875,TACLe,anagram,1,383.8499999999999,96.0,2
876,TACLe,anagram,1,383.8499999999999,96.0,2
877,TACLe,anagram,1,383.8499999999999,96.0,2
878,TACLe,anagram,1,383.8499999999999,96.0,2
879,TACLe,anagram,1,383.8499999999999,96.0,2
880,TACLe,anagram,1,383.8499999999999,96.0,2
881,TACLe,anagram,1,383.8499999999999,96.0,2
882,TACLe,anagram,1,383.8499999999999,96.0,2
883,TACLe,anagram,1,383.8499999999999,96.0,2
884,TACLe,anagram,1,383.8499999999999,96.0,2
885,TACLe,anagram,1,383.8499999999999,96.0,2
886,TACLe,anagram,1,383.8499999999999,96.0,2
887,TACLe,anagram,1,383.8499999999999,96.0,2
888,TACLe,anagram,1,383.8499999999999,96.0,2
889,TACLe,anagram,1,383.8499999999999,96.0,2
890,TACLe,anagram,1,383.8499999999999,96.0,2
891,TACLe,anagram,1,383.8499999999999,96.0,2
892,TACLe,anagram,1,383.8499999999999,96.0,2
893,TACLe,anagram,1,383.8499999999999,96.0,2
894,TACLe,anagram,1,383.8499999999999,96.0,2
895,TACLe,anagram,1,383.8499999999999,96.0,2
896,TACLe,anagram,1,383.8499999999999,96.0,2
897,TACLe,anagram,1,383.8499999999999,192.0,2
898,TACLe,anagram,1,383.8499999999999,192.0,2
899,TACLe,anagram,1,383.8499999999999,192.0,2
900,TACLe,anagram,1,383.8499999999999,192.0,2
901,TACLe,anagram,1,383.8499999999999,192.0,2
902,TACLe,anagram,1,383.8499999999999,192.0,2
903,TACLe,anagram,1,383.8499999999999,192.0,2
904,TACLe,anagram,1,383.8499999999999,192.0,2
905,TACLe,anagram,1,383.8499999999999,192.0,2
906,TACLe,anagram,1,383.8499999999999,192.0,2
907,TACLe,anagram,1,383.8499999999999,192.0,2
908,TACLe,anagram,1,383.8499999999999,192.0,2
909,TACLe,anagram,1,383.8499999999999,192.0,2
910,TACLe,anagram,1,383.8499999999999,192.0,2
911,TACLe,anagram,1,383.8499999999999,192.0,2
912,TACLe,anagram,1,383.8499999999999,192.0,2
913,TACLe,gsm_enc,1,473.31749999999994,96.0,2
914,TACLe,gsm_enc,1,473.31749999999994,96.0,2
915,TACLe,gsm_enc,1,473.31749999999994,96.0,2
916,TACLe,gsm_enc,1,473.31749999999994,96.0,2
917,TACLe,gsm_enc,1,473.31749999999994,96.0,2
918,TACLe,gsm_enc,1,473.31749999999994,96.0,2
919,TACLe,gsm_enc,1,473.31749999999994,96.0,2
920,TACLe,gsm_enc,1,473.31749999999994,96.0,2
921,TACLe,gsm_enc,1,473.31749999999994,96.0,2
922,TACLe,gsm_enc,1,473.31749999999994,96.0,2
923,TACLe,gsm_enc,1,473.31749999999994,96.0,2
924,TACLe,gsm_enc,1,473.31749999999994,96.0,2
925,TACLe,gsm_enc,1,473.31749999999994,96.0,2
926,TACLe,gsm_enc,1,473.31749999999994,96.0,2
927,TACLe,gsm_enc,1,473.31749999999994,96.0,2
928,TACLe,gsm_enc,1,473.31749999999994,96.0,2
929,TACLe,gsm_enc,1,473.31749999999994,96.0,2
930,TACLe,gsm_enc,1,473.31749999999994,96.0,2
931,TACLe,gsm_enc,1,473.31749999999994,96.0,2
932,TACLe,gsm_enc,1,473.31749999999994,96.0,2
933,TACLe,gsm_enc,1,473.31749999999994,96.0,2
934,TACLe,gsm_enc,1,473.31749999999994,96.0,2
935,TACLe,gsm_enc,1,473.31749999999994,96.0,2
936,TACLe,gsm_enc,1,473.31749999999994,96.0,2
937,TACLe,gsm_enc,1,473.31749999999994,192.0,2
938,TACLe,gsm_enc,1,473.31749999999994,192.0,2
939,TACLe,gsm_enc,1,473.31749999999994,192.0,2
940,TACLe,gsm_enc,1,473.31749999999994,192.0,2
941,TACLe,gsm_enc,1,473.31749999999994,192.0,2
942,TACLe,gsm_enc,1,473.31749999999994,192.0,2
943,TACLe,gsm_enc,1,473.31749999999994,192.0,2
944,TACLe,gsm_enc,1,473.31749999999994,192.0,2
945,TACLe,gsm_enc,1,473.31749999999994,192.0,2
946,TACLe,gsm_enc,1,473.31749999999994,192.0,2
947,TACLe,gsm_enc,1,473.31749999999994,192.0,2
948,TACLe,gsm_enc,1,473.31749999999994,192.0,2
949,TACLe,gsm_enc,1,473.31749999999994,192.0,2
950,TACLe,gsm_enc,1,473.31749999999994,192.0,2
951,TACLe,susan,1,2856.4575,96.0,2
952,TACLe,susan,1,2856.4575,96.0,2
953,TACLe,susan,1,2856.4575,96.0,2
954,TACLe,susan,1,2856.4575,96.0,2
955,TACLe,susan,1,2856.4575,96.0,2
956,TACLe,susan,1,2856.4575,96.0,2
957,TACLe,susan,1,2856.4575,96.0,2
958,TACLe,susan,1,2856.4575,96.0,2
959,TACLe,susan,1,2856.4575,96.0,2
960,TACLe,susan,1,2856.4575,96.0,2
961,TACLe,susan,1,2856.4575,96.0,2
962,TACLe,susan,1,2856.4575,96.0,2
963,TACLe,susan,1,2856.4575,192.0,2
964,TACLe,susan,1,2856.4575,192.0,2
965,TACLe,susan,1,2856.4575,192.0,2
966,TACLe,susan,1,2856.4575,192.0,2
967,TACLe,susan,1,2856.4575,192.0,2
968,TACLe,susan,1,2856.4575,192.0,2
969,TACLe,susan,1,2856.4575,192.0,2
970,TACLe,susan,1,2856.4575,192.0,2
971,TACLe,susan,1,2856.4575,192.0,2
972,TACLe,susan,1,2856.4575,192.0,2
973,TACLe,susan,1,2856.4575,192.0,2
974,TACLe,susan,1,2856.4575,192.0,2
975,TACLe,susan,1,2856.4575,192.0,2
976,TACLe,susan,1,2856.4575,192.0,2
977,TACLe,dijkstra,1,5728.524,192.0,2
978,TACLe,dijkstra,1,5728.524,192.0,2
979,TACLe,dijkstra,1,5728.524,192.0,2
980,TACLe,dijkstra,1,5728.524,192.0,2
981,TACLe,dijkstra,1,5728.524,192.0,2
982,TACLe,dijkstra,1,5728.524,192.0,2
983,TACLe,dijkstra,1,5728.524,192.0,2
984,TACLe,dijkstra,1,5728.524,192.0,2
985,TACLe,dijkstra,1,5728.524,192.0,2
986,TACLe,dijkstra,1,5728.524,192.0,2
987,TACLe,dijkstra,1,5728.524,192.0,2
988,TACLe,dijkstra,1,5728.524,192.0,2
989,TACLe,dijkstra,1,5728.524,192.0,2
990,TACLe,dijkstra,1,5728.524,192.0,2
991,TACLe,dijkstra,1,5728.524,192.0,2
992,TACLe,dijkstra,1,5728.524,192.0,2
993,TACLe,dijkstra,1,5728.524,192.0,2
994,TACLe,dijkstra,1,5728.524,192.0,2
995,SD-VBS,disparity,2,18463.68,3076.0,2
996,SD-VBS,disparity,2,18463.68,4777.0,2
997,SD-VBS,disparity,2,18463.68,2202.0,2
998,SD-VBS,disparity,2,18463.68,4428.0,2
999,SD-VBS,disparity,2,18463.68,1043.0,2
1000,SD-VBS,disparity,2,18463.68,4399.0,2
